,ajb9b3,ajdqnf,amsh7c,bay6g7,cjdk88,ctkbn4,dlokv6,dsdxd8,dtqb7d,elnfhc,habc8,hemmb2,hmnhx4,hnldm2,jac345,jahq76,jdf5g4,jfk535,jhgn9c,jkn7fc,jlgwxc,jlkm94,jmd5h8,jrrgxf,kab5zb,kah89f,kdcncc,kedgm9,krh5f5,lms8m4,lpnb79,mjpg95,mmg9n6,mtf7w2,mwwcn6,ngtp8b,nhm2p3,njd5zf,nm8c7,oro26b,pecxc9,pt7td,rrg3md,sanfz9,sbpc42,smdvw5,tah5z2,tcdzb7,tjdpzd,tlgdq9,vvmmvd,wahbf,wgocnc,zws2p8
kedgm9,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816,-0.49401897492531816
krh5f5,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095,-0.147217913418095
lms8m4,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253,-0.07538658899890253
lpnb79,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888,-0.01146848563692888
mjpg95,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631,-0.08612165496841631
mmg9n6,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946,0.08620263784308946
mtf7w2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
mwwcn6,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169,-0.5829593039248169
ngtp8b,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
nhm2p3,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754,0.08942731782266754
njd5zf,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562,-0.6531591717491562
nm8c7,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092,-0.393507651993092
oro26b,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674,-0.6649973733090674
pecxc9,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526,-0.4415966122875526
pt7td,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933,-0.018477337812706933
rrg3md,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128,-0.09894016200286128
sanfz9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
sbpc42,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344,0.001558448510243344
smdvw5,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126,-0.09912699772723126
tah5z2,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887,-0.2840743986904887
tcdzb7,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354,-0.4039937005231354
tjdpzd,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664,-0.3333274771217664
tlgdq9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
vvmmvd,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
wahbf,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523,-0.16655942805434523
wgocnc,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078,0.20147117216793078
zws2p8,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907,0.330409046618907
